id,company_id,name,code,currency,ticker,composite_ticker,figi,composite_figi,share_class_figi
sec_gPMvda,com_bXZPPy,Fifth Third Bancorp,PRF,USD,FTBXL,FTBXL:US,BBG004K4VPJ0,,
sec_g0w9my,com_9Xap6g,Loews Corp.,EQS,USD,L,L:US,BBG000C45D49,BBG000C45984,BBG001S6KQC0
sec_gVEDMW,com_9Xap6g,Loews Corp.,EQS,USD,CG,CG:US,BBG002GY1733,BBG000C2DSX9,BBG001SDMY90
sec_y142Zz,com_RzmVAy,M & T Bank Corp,EQS,USD,MTB,MTB:US,BBG000D9KZ32,BBG000D9KWL9,BBG001S7S2B4
sec_g26K5B,com_RzmVAy,M & T Bank Corp,WAR,USD,MTB.WS,MTB.WS:US,BBG003Q19WP5,BBG003Q19WK0,
sec_X6YbLG,com_RzmVAy,M & T Bank Corp,PRF,USD,MTBPP,MTBPP:US,BBG005ZC6NQ8,,
sec_zomj6g,com_2gBE0y,Northern Trust Corp.,EQS,USD,NTRS,NTRS:US,BBG000BQ7GH8,BBG000BQ74K1,BBG001S5TRG7
sec_ydPway,com_NXn6VX,Progressive Corp.,EQS,USD,PGR,PGR:US,BBG000BR39M0,BBG000BR37X2,BBG001S5V509
sec_y14Gvz,com_Eg456X,Principal Financial Group Inc,EQS,USD,PFG,PFG:US,BBG000NSCRD5,BBG000NSCNT7,BBG001SD3148
sec_gBbQwg,com_2z9wlg,Lincoln National Corp.,EQS,USD,LNC,LNC:US,BBG000BNC5M7,BBG000BNC3Y9,BBG001S5STV7
sec_gew8eG,com_2z9wlg,Lincoln National Corp.,WAR,USD,LNC.WS,LNC.WS:US,BBG00163X2G6,BBG000Q6TQT7,
sec_XZMAag,com_Dg2jeg,Regions Financial Corp.,EQS,USD,RF,RF:US,BBG000Q3JQJ6,BBG000Q3JN03,BBG001SM4KY2
sec_ybW1Zg,com_EgAP5y,"Essex Property Trust, Inc.",EQS,USD,ESS,ESS:US,BBG000CGJP77,BBG000CGJMB9,BBG001S81418
sec_gwdm9X,com_ogDo5y,Keycorp,EQS,USD,KEY,KEY:US,BBG000BMQS71,BBG000BMQPL1,BBG001S5SKV6
sec_XWnnYq,com_ogDo5y,Keycorp,PRF,USD,KEYpI,KEYpI:US,BBG00FGRD451,,
sec_g24YvB,com_ogDo5y,Keycorp,PRF,USD,KEYpJ,KEYpJ:US,BBG00LJS16V2,,
sec_z8Qqly,com_qgelNy,SL Green Realty Corp.,EQS,USD,SLG,SLG:US,BBG000BVP7C2,BBG000BVP5P2,BBG001S9Z1V2
sec_g0EE4m,com_qgelNy,SL Green Realty Corp.,PRF,USD,SLGpI,SLGpI:US,BBG0038SRWT2,,
sec_X7mNZy,com_Wy1kPX,Realty Income Corp.,EQS,USD,O,O:US,BBG000DHPPZ6,BBG000DHPN63,BBG001S884K0
sec_XWNrZJ,com_xgQK9z,CBRE Group Inc,EQS,USD,CBRE,CBRE:US,BBG000C043Q6,BBG000C04224,BBG001SC2D27
sec_gQ6W4X,com_rg0xmg,Kimco Realty Corp.,EQS,USD,KIM,KIM:US,BBG000CN3V94,BBG000CN3S73,BBG001S70279
sec_yb55AQ,com_rg0xmg,Kimco Realty Corp.,PRF,USD,KIMpL,KIMpL:US,BBG00HDDCWJ5,,
sec_gDmmPD,com_rg0xmg,Kimco Realty Corp.,PRF,USD,KIMpM,KIMpM:US,BBG00JGG7150,,
sec_XWOO2X,com_VXWmJy,Digital Realty Trust Inc,EQS,USD,DLR,DLR:US,BBG000Q5ZSC6,BBG000Q5ZRM7,BBG001SM0K30
sec_y1VVOl,com_VXWmJy,Digital Realty Trust Inc,PRF,USD,DLRpG,DLRpG:US,BBG004DH0R18,,
sec_zJnnMp,com_VXWmJy,Digital Realty Trust Inc,PRF,USD,DLRpI,DLRpI:US,BBG009ST1YT9,,
sec_zo00Dv,com_VXWmJy,Digital Realty Trust Inc,PRF,USD,DLRpE.CL,DLRpE.CL:US,BBG00226KX59,,
sec_X7PP1e,com_VXWmJy,Digital Realty Trust Inc,PRF,USD,DLRpJ,DLRpJ:US,BBG00HC74JS7,,
sec_XLKK01,com_VXWmJy,Digital Realty Trust Inc,PRF,USD,DLRpC,DLRpC:US,BBG00HPSGKX5,,
sec_zolRny,com_NgPmvX,"Equifax, Inc.",EQS,USD,EFX,EFX:US,BBG000BHPNZ3,BBG000BHPL78,BBG001S5QSK3
sec_Xal00g,com_dXOQKy,Federal Realty Investment Trust,EQS,USD,FRT,FRT:US,BBG000BJVPQ7,BBG000BJVN28,BBG001S5RC36
sec_Xannbv,com_dXOQKy,Federal Realty Investment Trust,PRF,USD,FRTpC,FRTpC:US,BBG00HTGN508,,
sec_gw2x9y,com_Dzoknz,Unum Group,EQS,USD,UNM,UNM:US,BBG000BW2T82,BBG000BW2QX0,BBG001S5X2J4
sec_ypw13z,com_nzJmNX,Western Union Company,EQS,USD,WU,WU:US,BBG000BB55B3,BBG000BB5373,BBG001SR0YK0
sec_gwWKQg,com_AXG2Ag,"Huntington Bancshares, Inc.",EQS,USD,HBAN,HBAN:US,BBG000BKX3B7,BBG000BKWSR6,BBG001S5RSZ6
sec_g4q8kX,com_xgx8Wg,"Raymond James Financial, Inc.",EQS,USD,RJF,RJF:US,BBG000BS74T8,BBG000BS73J1,BBG001S5VQ03
sec_g25mZy,com_kylGdz,Humana Inc.,EQS,USD,HUM,HUM:US,BBG000BLKM81,BBG000BLKK03,BBG001S5S1X6
sec_gwNMAy,com_wy32Dz,Weyerhaeuser Co.,EQS,USD,WY,WY:US,BBG000BX3GC2,BBG000BX3BL3,BBG001S5XL11
sec_rg0ldg,com_5ydWJz,Centene Corp.,EQS,USD,CNC,CNC:US,BBG000BDXFR9,BBG000BDXCJ5,BBG001S6T7Q8
sec_bzq0QX,com_ByKmvX,Arthur J. Gallagher & Co.,EQS,USD,AJG,AJG:US,BBG000BBHZK4,BBG000BBHXQ3,BBG001S5NKC2
sec_gj5kpy,com_mgw5Yz,UDR Inc,EQS,USD,UDR,UDR:US,BBG000C412D7,BBG000C41023,BBG001S6KCT3
sec_z5G64g,com_bXZbPX,Nasdaq Inc,EQS,USD,NDAQ,NDAQ:US,BBG000F5YBW4,BBG000F5VVB6,BBG001SKTBJ6
sec_zoq624,com_NXnxVy,Globe Life Inc,EQS,USD,GL,GL:US,BBG000BVD9G7,BBG000BVD6X4,BBG001S5WRX4
sec_zolGZy,com_Eg426z,Extra Space Storage Inc.,EQS,USD,EXR,EXR:US,BBG000PV29R2,BBG000PV27K3,BBG001SLSXK5
sec_gwNrAy,com_EgA25X,W.R. Berkley Corp.,EQS,USD,WRB,WRB:US,BBG000BD1KV8,BBG000BD1HP2,BBG001S5P463
sec_gPQ2nX,com_4zr36y,E TRADE Financial Corp.,EQS,USD,ETFC,ETFC:US,BBG000N75MS4,BBG000N746D6,BBG001SB86D6
sec_zo00L6,com_4zr36y,"Euro Trade & Forfaiting, Inc.",EQS,USD,ETFC,ETFC:US,BBG000CJFJL3,BBG000CJFJL3,BBG001SC7333
sec_zvxN6g,com_0ybv7y,Duke Realty Corp,EQS,USD,DRE,DRE:US,BBG000BHDCJ8,BBG000BHD8S7,BBG001S5QLT9
sec_PypN3X,com_NX61Gg,Alexandria Real Estate Equities Inc.,EQS,USD,ARE,ARE:US,BBG000BC3621,BBG000BC33T9,BBG001S6CPH6
sec_y3vd2V,com_2zvANX,Zions Bancorporation,PRF,USD,ZIONP,ZIONP:US,BBG004KTCF35,,
sec_XOK65V,com_2zvANX,Zions Bancorporation,PRF,USD,ZIONO,ZIONO:US,BBG004Z20Z37,,
sec_X79dlN,com_2zvANX,Zions Bancorporation N.A,EQS,USD,ZION,ZION:US,BBG000BXB5Q2,BBG000BX9WL1,BBG001S5XN80
sec_zrbYd6,com_2zvANX,Zions Bancorporation N.A,WAR,USD,ZIONZ,ZIONZ:US,BBG003P58QJ8,BBG000PQQH62,
sec_ybVx27,com_2zvANX,Zions Bancorporation N.A,WAR,USD,ZIONW,ZIONW:US,BBG000RMXL35,BBG000RMX9Z7,
sec_XWBx6g,com_NgYRGX,SVB Financial Group,EQS,USD,SIVB,SIVB:US,BBG000BT0PL4,BBG000BT0CM2,BBG001S5W3B1
sec_gYWwnz,com_dXOoKX,Regency Centers Corporation,EQS,USD,REG,REG:US,BBG000BL4844,BBG000BL46Q4,BBG001S7H752
sec_yKoaoy,com_nzJWNy,"Mid-America Apartment Communities, Inc.",EQS,USD,MAA,MAA:US,BBG000BLMZS8,BBG000BLMY92,BBG001S7HZ69
sec_zMKKRG,com_nzJWNy,"Mid-America Apartment Communities, Inc.",PRF,USD,MAApI,MAApI:US,BBG00FFK1021,,
sec_VXWo0X,com_0XLPdX,Apartment Investment & Management Co.,EQS,USD,AIV,AIV:US,BBG000DD3805,BBG000DD3510,BBG001S876N3
sec_zEKKw1,com_0XLPdX,Apartment Investment & Management Co.,PRF,USD,AIVpA,AIVpA:US,BBG006GSQWC5,,
sec_5X7bNg,com_NgYRVX,Cboe Global Markets Inc.,EQS,USD,CBOE,CBOE:US,BBG000QH5DQ1,BBG000QH56C1,BBG001T71BP7
sec_nzJOpy,com_nzJW6y,Assurant Inc,EQS,USD,AIZ,AIZ:US,BBG000BZX2Z0,BBG000BZX1N5,BBG001SD9DW5
sec_XWNNG2,com_nzJW6y,Assurant Inc,PRF,USD,AIZP,AIZP:US,BBG00K94XRK9,,
sec_gBbwwg,com_kylr4X,People`s United Financial Inc,EQS,USD,PBCT,PBCT:US,BBG000BQTJH8,BBG000BQT4L6,BBG001S5V144
sec_XLROBy,com_AXGRVg,MarketAxess Holdings Inc.,EQS,USD,MKTX,MKTX:US,BBG000BJC7J6,BBG000BJBZ23,BBG001S8R6K4
sec_xgQ9gb,com_BgkaYz,Abiomed Inc.,EQS,USD,ABMD,ABMD:US,BBG000C10C06,BBG000C101X4,BBG001S64SQ9
sec_gkpeKX,com_dXOWOX,Alphabet Inc,EQS,USD,GOOG,GOOG:US,BBG009S4MVF2,BBG009S3NB30,BBG009S3NB21
sec_gDaqnX,com_dXOWOX,Alphabet Inc,EQS,USD,GOOGL,GOOGL:US,BBG009S4MT03,BBG009S39JX6,BBG009S39JY5
sec_yp0GB4,com_dXOWOX,Google Inc,EQS,USD,GOOG,GOOG:US,BBG00642DS10,BBG002W96FT9,BBG002W96FV6
sec_gxrdPL,com_dXOWOX,Google Inc,EQS,USD,GOOGL,GOOGL:US,BBG000BHST05,BBG000BHSKN9,BBG001S89W09
sec_bXZYPg,com_ozMkGg,Accenture plc,EQS,USD,ACN,ACN:US,BBG000D9DC22,BBG000D9D830,BBG001SCXK90
sec_gkd3PX,com_2zvlEg,LyondellBasell Industries NV,EQS,USD,LYB,LYB:US,BBG000WCFWH2,BBG000WCFV84,BBG001T8LMY9
sec_XOKe9L,com_2zvlEg,LyondellBasell Industries NV,WAR,USD,LALWF,LALWF:US,BBG000WCR187,BBG000WCR187,
sec_g0Ew0w,com_2zvlEg,LyondellBasell Industries NV,EQS,USD,LYB.B,LYB.B:US,BBG000W54CM7,BBG000W54BH5,BBG001T67VL3
sec_0XLbBy,com_NgP3Ry,Anthem Inc,EQS,USD,ANTM,ANTM:US,BBG000BCGBK6,BBG000BCG930,BBG001S6KBQ8
sec_NgYRVX,com_mgw7ng,Crown Castle International Corp,EQS,USD,CCI,CCI:US,BBG000FV22P0,BBG000FV1Z23,BBG001S7W5T3
sec_ydddAq,com_mgw7ng,Crown Castle International Corp,PRF,USD,CCIpA,CCIpA:US,BBG00H6F0J00,,
sec_gAD5Jy,com_Qz8pEz,TE Connectivity Ltd,EQS,USD,TEL,TEL:US,BBG000RGM768,BBG000RGM5P1,BBG001STLRP3
sec_gPNdam,com_EgAKJz,Aptiv PLC,EQS,USD,APTV,APTV:US,BBG001QD41R4,BBG001QD41M9,BBG001TRL2T7
sec_zv2O8z,com_2zvMEX,Seagate Technology Plc,EQS,USD,STX,STX:US,BBG000F0LSK5,BBG000F0KF42,BBG001SJ6570
sec_zom23g,com_0XLA7z,Johnson Controls International plc,EQS,USD,JCI,JCI:US,BBG000BVWMZ6,BBG000BVWLJ6,BBG001S5WZ84
sec_gY8M9n,com_0XLA7z,Johnson Controls Inc,EQS,USD,JCI,JCI:US,BBG000BMDVX9,BBG000BMDV41,BBG001S5SG45
sec_gjvOwg,com_NgP4Vg,Eversource Energy,EQS,USD,ES,ES:US,BBG000BQ8910,BBG000BQ87N0,BBG001S5TRL1
sec_ydKw4z,com_AXGdbz,Discovery Inc,EQS,USD,DISCA,DISCA:US,BBG000CHZ4B9,BBG000CHWP52,BBG001SLZ9C9
sec_yKkn8y,com_AXGdbz,Discovery Inc,EQS,USD,DISCB,DISCB:US,BBG000F7NMG6,BBG000F7L5N7,BBG001SNFYW0
sec_gA9OJg,com_AXGdbz,Discovery Inc,EQS,USD,DISCK,DISCK:US,BBG000VMWN82,BBG000VMWHH5,BBG001T3GQ86
sec_zvxPYg,com_agjkPX,Entergy Corp.,EQS,USD,ETR,ETR:US,BBG000C1FSD1,BBG000C1FQS9,BBG001S67KF5
sec_zvNKEz,com_VXW85z,"Mettler-Toledo International, Inc.",EQS,USD,MTD,MTD:US,BBG000BZCP64,BBG000BZCKH3,BBG001SB87G1
sec_zqRvqy,com_NgYang,Garmin Ltd,EQS,USD,GRMN,GRMN:US,BBG000C4LXW6,BBG000C4LN67,BBG001SG0H12
sec_gYJB2X,com_qzEojg,IHS Markit Ltd,EQS,USD,INFO,INFO:US,BBG006G06412,BBG006G063F9,BBG006G063G8
sec_gwd7QX,com_gAaGQg,Paycom Software Inc,EQS,USD,PAYC,PAYC:US,BBG0064N1072,BBG0064N0ZZ5,BBG0064N1009
sec_g0rNqz,com_XOe9Vy,Everest Re Group Ltd,EQS,USD,RE,RE:US,BBG000C1XXY7,BBG000C1XVK6,BBG001S7QT63
sec_XWJ00g,com_zJBOlz,Willis Towers Watson Public Limited Co,EQS,USD,WLTW,WLTW:US,BBG000DB3XL1,BBG000DB3KT1,BBG001SHY2Q9
sec_0ybbZy,com_zqa0bz,Cincinnati Financial Corp.,EQS,USD,CINF,CINF:US,BBG000BFPVV3,BBG000BFPK65,BBG001S5PTM0
sec_NgPvnz,com_XOeJ2y,Allegion plc,EQS,USD,ALLE,ALLE:US,BBG004T9FH88,BBG003PS7JV1,BBG003PS7JW0
sec_Kz56my,com_XGZGBg,Citizens Financial Group Inc,EQS,USD,CFG,CFG:US,BBG006Q0HYC1,BBG006Q0HY77,BBG006Q0HZT0
sec_zr0N3g,com_yK1BVX,Kraft Heinz Co,EQS,USD,KHC,KHC:US,BBG008H7SQZ2,BBG005CPNTQ2,BBG005CPNTR1
sec_z8QxEy,com_XWBpYg,PayPal Holdings Inc,EQS,USD,PYPL,PYPL:US,BBG0077VNYG1,BBG0077VNXV6,BBG0077VNXW5
sec_XOpKOz,com_zv2D6z,Qorvo Inc,EQS,USD,QRVO,QRVO:US,BBG007TJF282,BBG007TJF1N7,BBG007TJF1P5
sec_gVODnX,com_g0rmMz,Hewlett Packard Enterprise Co,EQS,USD,HPE,HPE:US,BBG0078W8097,BBG0078W3NQ3,BBG0078W3NP4
sec_XZJKQX,com_gx2NNz,Arista Networks Inc,EQS,USD,ANET,ANET:US,BBG0068J0HN3,BBG000N2HDY5,BBG001T51KQ0
sec_XLrONy,com_z99mGz,Keysight Technologies Inc,EQS,USD,KEYS,KEYS:US,BBG0059FN991,BBG0059FN811,BBG0059FN820
sec_zmkGEg,com_gBDoAz,Fortive Corp,EQS,USD,FTV,FTV:US,BBG00BLVZ282,BBG00BLVZ228,BBG00BLVZ237
sec_zEQv1W,com_gBDoAz,Fortive Corp,PRF,USD,FTVpA,FTVpA:US,BBG00L991L24,,
sec_yRWDoB,com_XOVxDg,Baker (Michael) Corp.,EQS,USD,BKR,BKR:US,BBG000BDBCN4,BBG000BDBC63,BBG001S5P766
sec_g4Lre9,com_XZJn4X,Epoch Holdings Corp.,EQS,USD,J,J:US,BBG000KJ8GM7,BBG000KJ70T6,BBG001SG8YZ0
sec_zoq1BZ,com_zonVnX,DuPont de Nemours Inc,EQS,USD,DD,DD:US,BBG00CCS9JW2,BBG00BN961G4,BBG00BN961H3
sec_z8wvW3,com_gAQeag,DXC Technology Co,EQS,USD,DXC,DXC:US,BBG00FZQLY75,BBG00FN64XT9,BBG00FN64XV6
sec_XZA9wp,com_gAQeag,DXC Technology Co,WIS,USD,DXCw,DXCw:US,BBG00KW3VR27,BBG00KW3VQZ3,BBG00KW3VRQ1
sec_gN27dE,com_zrnlkz,Baker Hughes Co,EQS,USD,BKR,BKR:US,BBG00GCRFYF4,BBG00GBVBK51,BBG00GBVBK60
sec_y3rPRz,com_ybPLZX,FMC Technologies Inc.,EQS,USD,FTI,FTI:US,BBG000D1QH60,BBG000D1QCF1,BBG001SH8723
sec_gAr5jk,com_ybPLZX,TechnipFMC plc,EQS,USD,FTI,FTI:US,BBG00DL8NMZ8,BBG00DL8NMV2,BBG00DL8NMT5
sec_XG9dby,com_z80Vlz,Lamb Weston Holdings Inc,EQS,USD,LW,LW:US,BBG00CZN9QJ7,BBG003CVMLQ2,BBG003CVMLR1
sec_NgY1Ng,com_zmbDEy,Broadcom Inc,EQS,USD,AVGO,AVGO:US,BBG00KHY5SQ7,BBG00KHY5S69,BBG00KHY5SY8
sec_Xn1EW4,com_gN6Q3g,Evergy Inc,EQS,USD,EVRG,EVRG:US,BBG00HY73K10,BBG00H433CR2,BBG00H433CS1
sec_XaNpMe,com_zow56z,Linde Plc,EQS,USD,LIN,LIN:US,BBG00GVR98Z5,BBG00GVR8YQ9,BBG00GVR8YR8
sec_gkEB8W,com_XOvA0g,Corteva Inc,EQS,USD,CTVA,CTVA:US,BBG00MV4Q7P7,BBG00BN969C1,BBG00BN969D0
sec_g24wkB,com_gVo9JX,Amcor Plc,EQS,USD,AMCR,AMCR:US,BBG00LNJRTX7,BBG00LNJRQ09,BBG00LNJRQ18
sec_XnG0pz,com_X7MPZy,WestRock Co,EQS,USD,WRK,WRK:US,BBG009CGQPV3,BBG008NXC572,BBG008NXC581
sec_Qz8jlg,com_gemwlg,Cigna Corp.,EQS,USD,CI,CI:US,BBG000BFMDS0,BBG000BFMBQ6,BBG001S5PSR7
sec_gxVQ6k,com_XZqpQg,Fox Corporation,EQS,USD,FOXA,FOXA:US,BBG00JHNJWT7,BBG00JHNJW99,BBG00JHNJX06
sec_gBAKOe,com_zENABy,Otis Worldwide Corp,EQS,USD,OTIS,OTIS:US,BBG00RP60KZ6,BBG00RP60KV0,BBG00RP60LN7
sec_X7rqZG,com_XOv2Kg,Carrier Global Corp,EQS,USD,CARR,CARR:US,BBG00RP5HYX2,BBG00RP5HYS8,BBG00RP5HZM1
